1318.7321053977325,-1.7881632754044474,4.562114309033592,6.635228313993791,0
1328.7626066033758,-1.2925137116608993,3.642022999481778,15.293972962854468,1
1267.8430428495765,-1.4176495591668479,4.3593644447545365,6.679825652690373,1
1360.1167578596633,-1.674905387510416,3.794109035857023,14.7267483926787,0
1437.5076783809643,-1.5712578454065,3.327487714382781,15.138042590292825,0
1305.9336865577893,-1.3148681697525557,3.7757778886344555,6.781645278867964,1
1409.060140498168,-1.5996478467114805,3.4683582918447824,6.739014170295273,0
1402.221482442443,-1.616314048614788,3.56680804857157,6.653694998632727,0
1192.7890553069133,-1.8176060013997641,4.943014785296664,6.440301220785818,0
1305.7225829962651,-1.6373456477758903,3.9132411162106173,14.190580918558904,0
1256.8607402121156,-1.4446025856137217,4.5080729970181554,6.645232881673376,1
1281.1003882590512,-1.6413379540977309,4.193745897210034,6.702874794995526,0
1169.9106571283287,-1.0722845993395447,3.3200385840574436,14.72094384930695,1
1258.5307371369183,-1.3153922432392025,4.023005503160122,14.648386928870243,1
1252.069905005994,-1.5885977914437284,4.928627858778293,6.45816042887788,1
1305.7225829962651,-1.6373456477758903,3.9132411162106173,14.190580918558904,0
1324.8106730568145,-1.1908308655154605,3.2130029558479967,15.28783073891967,1
1207.0524550322689,-1.4176721918247956,4.40492600523536,6.6425987728919536,1
1439.697919172135,-1.3463928765696929,3.487074649164324,15.135843115832591,1
1182.4461332447856,-1.5970981301745195,3.875571054481588,6.625150655005417,0
1268.7625229472937,-1.4064859258642775,4.274488300583284,6.7372172690064405,1
1146.8367357274137,-1.3987786385851666,4.224564586880473,6.544712028664996,1
1368.8786107989729,-1.5331079646168597,3.2030562195835897,6.755401384585173,0
1065.9407365523998,-1.535328572245566,3.761433741492624,6.414040703384694,0
1381.5216017014438,-1.5218989750676974,3.1552969941573448,15.001268786528334,0
1304.0583151267788,-1.5883477881991153,3.55591939487892,6.596091809093045,0
1201.3910009415542,-1.3029994348421055,3.8113204005650676,6.711344970907388,1
1392.2649663228326,-1.4180358592211728,3.008413584096335,15.209601072727507,0
1101.4199840151466,-1.5365686058556844,3.830017027222497,6.5770329008134825,0
1395.080756524332,-1.3620747428710522,3.6867131046942783,6.808697707262448,1
1305.758480391725,-1.2362655565713778,3.4231150140526623,6.860282049441776,1
1358.3033121988087,-1.6568468235098808,3.8324390459410225,6.645128832281234,0
1303.5554009362722,-1.3133583341873711,3.7920691434841327,6.754425359914384,1
1301.4986236165369,-1.6069848629878052,3.798752341229749,14.838922988632737,0
1176.123597451722,-1.6830125523710182,4.492578801154197,6.540352651905137,0
1392.8002846231664,-1.5321644486149233,3.1466848422860254,6.7518971735954825,0
1335.4712786309208,-1.2874837383621118,3.5903004168016244,6.897959065046737,1
1257.3954427085062,-1.5878671075623927,3.7082842051496385,14.085070941510002,0
1420.4454494640313,-1.4272850061405211,2.97025855775313,6.863507846617898,0
1176.123597451722,-1.6830125523710182,4.492578801154197,6.540352651905137,0
1240.7320847379926,-1.399127141136039,4.212339452969305,14.53185676883861,1
1268.9198781626956,-1.5079343952577946,4.453671544185551,6.541406099853049,1
1008.7924653408028,-0.783103273706714,2.7102807572287775,6.690976919516821,1
1315.1626110262837,-1.214262413461701,3.3159577136553464,6.878976211964068,1
1192.909744703769,-1.2498661912665094,3.95784508124029,6.661226276125771,1
1118.6425619792055,-1.512792070375916,4.834933571369795,6.403227020918511,1
1177.5515041451679,-1.2172941908703865,3.800946982621185,14.047754248569529,1
1350.8456116761379,-1.6136586621951805,3.5941712808832076,15.085717909765554,0
1409.223347103434,-1.5102741395766424,3.021610061156922,6.812908444993587,0
1232.5240442513307,-1.6985537020206922,4.383114981677282,6.592073163267719,0
1232.3922060580455,-1.192547576391264,3.508608413509312,14.55230535217383,1
1359.7518918422934,-1.7323860287450858,4.202633895769629,6.7079977327999485,0
1278.8556148241532,-1.222852244063615,3.527783350205201,6.802429610797601,1
1263.4100025209766,-1.4971910085648137,3.667521400163791,14.114690085256886,0
1403.853710599236,-1.365652465195,3.6471219706589,6.849714733688694,1
1349.779498621533,-1.5592582830793769,3.324707881522005,14.906533566527225,0
1302.0155629635713,-1.308402281132529,3.7812579358757663,6.8360952421221,1
1344.473767867675,-1.387443708141016,3.9119381070256916,14.518558236351785,1
1215.744038758936,-1.3146343828580902,3.8881422882822356,6.718626101437587,1
1328.3937898069794,-1.4229167377104148,4.0619372795072035,6.660662205209327,1
1327.3213108484028,-1.2893363272397804,3.6324385469548313,6.887834920616892,1
1264.6336847020414,-1.678274967594536,3.938681643926442,14.23227659078279,0
1124.0405559866554,-1.167183083491545,3.8162832732948297,6.625823144381525,1
1353.1754452188113,-1.4758439817771838,4.282606934773643,6.726081040248205,1
1423.6184832360361,-1.3678968429900276,3.6098261136697625,6.881430038978404,1
1289.367560036947,-1.3290328773623465,3.8632719563951925,15.032415021292456,1
1287.1776046316645,-1.6450737686961527,3.7536618804768382,14.452586052389158,0
1295.8968561113695,-1.168013196873288,3.275755299629645,6.853682861654362,1
1186.9219283355142,-1.316503890604753,3.911340114375191,6.6587643966248775,1
1247.9610348330505,-1.8756143487190862,5.134927330654143,6.4313396953095605,0
1115.7037745094785,-1.1558954113729958,3.8816657295432915,6.610872375038035,1
1361.2486590258684,-1.5576774491398335,3.5858662158533887,15.311540637506667,0
1350.572232344598,-1.4589034391179247,4.2007933546705996,6.705812217949529,1
1322.856521243862,-1.1926878824481921,3.224680240820579,15.287599406208026,1
1344.7393108391161,-1.6177909800917802,3.734338132532729,14.4801993716995,0
1341.0068255394883,-1.477402417226952,3.422317117432338,6.730751799385163,0
1326.4618990259598,-1.5549483825993378,3.6932270879850257,6.773851893760107,0
1437.5076783809643,-1.5712578454065,3.327487714382781,15.138042590292825,0
1354.111491142316,-1.2986410743960115,3.629988717069467,15.342570993859274,1
1239.6224229475329,-1.623521991343819,4.385112888959307,6.482357279308095,0
1447.8672530096842,-1.3758542747570488,3.5841830383282423,15.14262532308521,1
1312.6735291229083,-1.3343600519222976,3.8509852320422873,6.794399973603852,1
1300.8279957584639,-1.4976486556933377,4.443312058499559,6.603991607939536,1
